Tw_in [°C];mw_dot [l/min];Hpev;Theater2 [°C];pc [bar];Tw_out [°C];Pheat_out [W];mw_dot [kg/s]
33.58211536;12.90926861;44.45181819;724.682873;76.58287854;39.34317569;5186.142979;0.215154477
33.59538069;12.90926861;44.45181819;725.8937854;76.63719293;39.37117463;5199.406268;0.215154477
33.60864602;12.90926861;44.45181819;727.1046978;76.69122646;39.39923843;5212.727951;0.215154477
33.62191136;12.90926861;44.45181819;728.3156101;76.74498571;39.42736242;5226.103802;0.215154477
33.63517669;12.90926861;44.45181819;729.5265225;76.79847843;39.45554145;5239.529202;0.215154477
33.64844202;12.90926861;44.32847708;730.7374349;76.84369348;39.50706311;5273.967801;0.215154477
33.66170736;12.90926861;44.20513596;731.9483472;76.92297016;39.53822117;5290.074934;0.215154477
33.67497269;12.90926861;44.08179485;733.1592596;77.00444539;39.56709688;5304.1275;0.215154477
33.68823802;12.90926861;43.95845373;734.370172;77.0885409;39.59409293;5316.48798;0.215154477
33.70150335;12.90926861;43.83511262;735.5810843;77.18080148;39.61557436;5323.884162;0.215154477
33.71476869;12.90926861;43.7117715;736.7919967;77.26515883;39.64234882;5336.045161;0.215154477
33.72803402;12.90926861;43.58843039;738.0029091;77.35008729;39.66931701;5348.380559;0.215154477
33.74129935;12.90926861;43.46508928;738.0029091;77.45616193;39.6371807;5307.509716;0.215154477
33.75456468;12.90926861;43.34174816;738.0029091;77.56180479;39.60459423;5266.233634;0.215154477
33.76783002;12.90926861;43.21840705;738.0029091;77.54130535;39.64245419;5288.373866;0.215154477
33.78109535;12.90926861;43.09506593;738.0029091;77.54147707;39.67220557;5303.214718;0.215154477
33.79436068;12.90926861;42.97172482;738.0029091;77.57229192;39.68422855;5302.096349;0.215154477
33.80762601;12.90926861;42.84838371;738.0029091;77.5855489;39.7056723;5309.458607;0.215154477
33.82089135;12.90926861;42.72504259;738.0029091;77.61014662;39.72021679;5310.610111;0.215154477
33.83415668;12.97021249;42.60170148;738.0029091;77.62718986;39.70961571;5314.095059;0.216170208
33.84742201;13.03115637;42.47836036;738.0029091;77.6489059;39.69639257;5314.994467;0.21718594
33.86068735;13.09210025;42.35501925;738.0029091;77.66767399;39.68499487;5317.335281;0.218201671
33.87395268;13.15304413;42.23167813;738.0029091;77.68888042;39.67242069;5318.387392;0.219217402
33.88721801;13.213988;42.10833702;738.0029091;77.72138871;39.65307956;5312.984437;0.220233133
33.90048334;13.27493188;41.98499591;738.0029091;77.7325791;39.64649442;5319.112625;0.221248865
33.91374868;13.33587576;41.86165479;738.0029091;77.75736159;39.63304717;5318.690629;0.222264596
33.92701401;13.39681964;41.73831368;738.0029091;77.77603849;39.62339412;5321.586155;0.223280327
33.94027934;13.45776352;41.61497256;738.0029091;77.79996775;39.61120151;5321.903617;0.224296059
33.95354467;13.45776352;41.49163145;738.0029091;77.8225579;39.62725599;5324.521106;0.224296059
33.96681001;13.45776352;41.36829034;738.0029091;77.84783115;39.64213819;5326.038459;0.224296059
33.98007534;13.45776352;41.24494922;738.0029091;77.87346087;39.65713124;5327.659847;0.224296059
33.99334067;13.45776352;41.12160811;738.0029091;77.90029518;39.67175581;5328.935435;0.224296059
34.00660601;13.45776352;40.99826699;738.0029091;77.92769033;39.68634286;5330.175797;0.224296059
34.01987134;13.45776352;40.87492588;738.0029091;77.95584487;39.70076744;5331.263702;0.224296059
34.03313667;13.45776352;40.75158476;738.0029091;77.98458488;39.71511054;5332.27514;0.224296059
34.046402;13.45776352;40.62824365;738.0029091;78.01393244;39.72934987;5333.189192;0.224296059
34.05966734;13.45776352;40.50490254;738.0029091;78.0438299;39.74350836;5334.027377;0.224296059
34.07293267;13.45776352;40.38156142;738.0029091;78.07426109;39.75758791;5334.791481;0.224296059
34.086198;13.45776352;40.25822031;738.0029091;78.10519657;39.77159834;5335.490726;0.224296059
34.09946333;13.45776352;40.13487919;738.0029091;78.13661619;39.78554491;5336.130038;0.224296059
34.11272867;13.45776352;40.01153808;738.0029091;78.16849948;39.79943318;5336.714633;0.224296059
34.125994;13.45776352;39.88819697;738.0029091;78.20082912;39.81326703;5337.248158;0.224296059
34.13925933;13.45776352;39.76485585;738.0029091;78.2335892;39.82704951;5337.733476;0.224296059
34.15252467;13.45776352;39.64151474;738.0029091;78.2667655;39.84078267;5338.172513;0.224296059
34.16579;13.45776352;39.64151474;738.0029091;78.31832055;39.82485129;5310.772717;0.224296059
34.17905533;13.45776352;39.64151474;738.0029091;78.30481416;39.84448791;5316.751884;0.224296059
34.19232066;13.45776352;39.64151474;738.0029091;78.33576154;39.84115867;5301.178638;0.224296059
34.205586;13.45776352;39.64151474;738.0029091;78.3005167;39.87553661;5320.991855;0.224296059
34.21885133;13.45776352;39.64151474;738.0029091;78.32586892;39.87662063;5309.560246;0.224296059
34.23211666;13.45776352;39.64151474;738.0029091;78.29915775;39.90626457;5324.93083;0.224296059
34.24538199;13.45776352;39.64151474;738.0029091;78.33251998;39.90295436;5309.375438;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28575192;39.94471899;5336.12073;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.32801993;39.92144969;5314.28354;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30332469;39.93287678;5325.007351;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30517001;39.93155714;5323.768928;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28649039;39.94183454;5333.413802;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.29469931;39.93689189;5328.775345;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.27282494;39.94926066;5340.38288;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28696813;39.94140816;5333.013666;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.26415897;39.95486712;5345.644288;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28214804;39.94539441;5336.754575;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.26165875;39.9580774;5348.656988;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28051602;39.94851164;5339.679956;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.26478504;39.95879823;5349.333456;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28186411;39.95037023;5341.424162;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.27137186;39.95772016;5348.321741;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28526305;39.95103932;5342.052068;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.27908571;39.95582328;5346.541601;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28961073;39.95091916;5341.939309;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.28644542;39.95382468;5344.666003;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.29408535;39.95040996;5341.461448;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.29279097;39.95207627;5343.025198;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.29819001;39.94978612;5340.875995;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.29792863;39.95069513;5341.729066;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30166566;39.94920579;5340.331386;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30188446;39.94968314;5340.779357;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30441259;39.9487445;5339.898485;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30477813;39.94899324;5340.131913;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30643143;39.94842446;5339.598141;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30676124;39.94856226;5339.727466;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30778008;39.9482369;5339.422122;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30798776;39.9483266;5339.506306;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30854428;39.94815764;5339.347743;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30860044;39.94822912;5339.414828;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30881873;39.94815715;5339.347283;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30872523;39.94822186;5339.408012;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.3086958;39.94820647;5339.393567;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30846971;39.94826646;5339.449865;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30825933;39.94828035;5339.462905;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30792342;39.94833359;5339.512869;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30758182;39.94835859;5339.53633;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30715933;39.94840191;5339.576981;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30672371;39.94842622;5339.599793;0.224296059
34.25864733;13.45776352;39.64151474;738.0029091;78.30623575;39.94845675;5339.628444;0.224296059
34.25864733;13.45776352;39.64151474;738.3427157;78.46722324;39.83874515;5236.669081;0.224296059
34.25864733;13.45776352;39.64151474;738.6825224;78.43279321;39.85259751;5249.668895;0.224296059
34.25864733;13.45776352;39.64151474;739.0223291;78.47444563;39.82934435;5227.84685;0.224296059
34.25864733;13.45776352;39.64151474;739.3621357;78.43346323;39.84873465;5246.043772;0.224296059
34.25864733;13.45776352;39.64151474;739.7019424;78.4810627;39.83000998;5228.471514;0.224296059
34.25864733;13.45776352;39.64151474;740.0417491;78.27960625;39.94990141;5340.984197;0.224296059
34.25864733;13.45776352;39.64151474;740.3815557;78.46770433;39.85788626;5254.632144;0.224296059
34.25864733;13.45776352;39.64151474;740.7213624;78.27633953;39.96770221;5357.68944;0.224296059
34.25864733;13.45776352;39.64151474;741.061169;78.47237103;39.87010051;5266.094665;0.224296059
34.25864733;13.45776352;39.64151474;741.4009757;78.28384188;39.97754265;5366.924244;0.224296059
34.25864733;13.45776352;39.64151474;741.7407824;78.48313584;39.8789844;5274.431797;0.224296059
34.25864733;13.45776352;39.64151474;742.080589;78.30586504;39.97961297;5368.867149;0.224296059
34.25864733;13.45776352;39.64151474;742.4203957;78.50062967;39.88454189;5279.647245;0.224296059
34.25864733;13.45776352;39.64151474;742.7602024;78.33477375;39.97869453;5368.005235;0.224296059
34.25864733;13.45776352;39.64151474;743.100009;78.52160621;39.8890084;5283.838862;0.224296059
34.25864733;13.45776352;39.64151474;743.4398157;78.36679196;39.97717899;5366.582966;0.224296059
34.25864733;13.45776352;39.64151474;743.7796223;78.54436599;39.8934188;5287.977822;0.224296059
34.25864733;13.45776352;39.64151474;744.119429;78.39898891;39.97668692;5366.121186;0.224296059
34.25864733;13.45776352;39.64151474;744.4592357;78.56769732;39.89840077;5292.653177;0.224296059
34.25864733;13.45776352;39.64151474;744.7990423;78.42954712;39.97808686;5367.43496;0.224296059
34.25864733;13.45776352;39.64151474;745.138849;78.59097704;39.90417518;5298.0722;0.224296059
34.25864733;13.45776352;39.64151474;745.4786557;78.4580004;39.98141895;5370.561975;0.224296059
34.25864733;13.45776352;39.64151474;745.8184623;78.61397241;39.91070545;5304.200561;0.224296059
34.25864733;13.45776352;39.64151474;746.158269;78.48475165;39.98623666;5375.083178;0.224296059
34.25864733;13.45776352;39.54729303;746.4980756;78.64581582;39.9272098;5319.689145;0.224296059
34.25864733;13.45776352;39.45307132;746.8378823;78.70566931;39.91720404;5310.29919;0.224296059
34.25864733;13.45776352;39.3588496;747.177689;78.57189443;40.0142695;5401.390736;0.224296059
34.25864733;13.45776352;39.26462789;747.5174956;78.75346548;39.94295905;5334.4691;0.224296059
34.25864733;13.45776352;39.17040618;747.8573023;78.81564353;39.92960055;5321.932756;0.224296059
34.25864733;13.45776352;39.07618447;748.197109;78.69389494;40.01982684;5406.606046;0.224296059
34.25864733;13.45776352;38.98196276;748.5369156;78.87409539;39.949353;5340.469537;0.224296059
34.25864733;13.45776352;38.88774105;748.8767223;78.71875824;40.06050535;5444.780983;0.224296059
34.25864733;13.45776352;38.79351934;749.2165289;78.94945522;39.96027274;5350.717222;0.224296059
34.25864733;13.45776352;38.69929763;749.5563356;78.81614449;40.05594723;5440.503389;0.224296059
34.25864733;13.45776352;38.60507592;749.8961423;79.02872651;39.96587366;5355.973424;0.224296059
34.25864733;13.45776352;38.51085421;750.2359489;78.90401277;40.05700142;5441.492704;0.224296059
34.25864733;13.45776352;38.4166325;750.5757556;79.11082022;39.97085105;5360.644482;0.224296059
34.25864733;13.45776352;38.32241079;750.9155623;78.99680489;40.05604704;5440.597064;0.224296059
34.25864733;13.45776352;38.22818908;751.2553689;79.1935164;39.97605284;5365.526127;0.224296059
34.25864733;13.45776352;38.13396737;751.5951756;79.08695512;40.05731938;5441.791094;0.224296059
34.25864733;13.45776352;38.03974566;751.9349822;79.27548965;39.98227996;5371.369997;0.224296059
34.25864733;13.45776352;37.94552394;752.2747889;79.17542441;40.06006946;5444.371916;0.224296059
34.25864733;13.45776352;37.85130223;752.6145956;79.35624123;39.98957996;5378.220718;0.224296059
34.25864733;13.45776352;37.75708052;752.9544022;79.2615264;40.06449643;5448.526433;0.224296059
34.25864733;13.45776352;37.66285881;753.2942089;79.19260678;40.13718018;5516.73684;0.224296059
34.25864733;13.45776352;37.5686371;753.6340156;79.24506514;40.14308158;5522.275036;0.224296059
34.25864733;13.45776352;37.47441539;753.9738222;79.28045843;40.15446061;5532.953742;0.224296059
34.25864733;13.45776352;37.38019368;754.3136289;79.32306769;40.16001061;5538.162161;0.224296059
34.25864733;13.45776352;37.28597197;754.6534356;79.36778345;40.16313625;5541.095437;0.224296059
34.25864733;13.45776352;37.19175026;754.9932422;79.41342744;40.16501591;5542.859407;0.224296059
34.25864733;13.45776352;37.09752855;755.3330489;79.45935969;40.16633224;5544.094726;0.224296059
34.25864733;13.45776352;37.00330684;755.6728555;79.51283654;40.16157387;5539.629211;0.224296059
34.25864733;13.45776352;36.90908513;756.0126622;79.5572776;40.16290004;5540.873765;0.224296059
34.25864733;13.45776352;36.81486342;756.3524689;79.59748594;40.16769143;5545.370267;0.224296059
34.25864733;13.45776352;36.72064171;756.6922755;79.642493;40.16960591;5547.166915;0.224296059
34.25864733;13.45776352;36.62641999;757.0320822;79.68818687;40.17076166;5548.251539;0.224296059
34.25864733;13.45776352;36.53219828;757.3718889;79.73963212;40.16807012;5545.725648;0.224296059
34.25864733;13.45776352;36.43797657;757.7116955;79.81179431;40.15206035;5530.7012;0.224296059
34.25864733;13.45776352;36.34375486;758.0515022;79.8425019;40.15949094;5537.674478;0.224296059
34.25864733;13.45776352;36.24953315;758.3913088;79.88033396;40.1649855;5542.830872;0.224296059
34.25864733;13.45776352;36.15531144;758.7311155;79.91739635;40.17133901;5548.793355;0.224296059
34.25864733;13.45776352;36.06108973;759.0709222;79.95489678;40.17753229;5554.605462;0.224296059
34.25864733;13.45776352;35.96686802;759.4107288;79.99220075;40.18376961;5560.458905;0.224296059
34.25864733;13.45776352;35.96686802;759.7505355;80.05501654;40.15989853;5538.056984;0.224296059
34.25864733;13.45776352;35.96686802;760.0903422;80.05082422;40.17234974;5549.741873;0.224296059
34.25864733;13.45776352;35.96686802;760.4301488;80.07651766;40.16956948;5547.132729;0.224296059
34.25864733;13.45776352;35.96686802;760.7699555;80.07420821;40.18221093;5558.996156;0.224296059
34.25864733;13.45776352;35.96686802;761.1097621;80.08694377;40.18696586;5563.458446;0.224296059
34.25864733;13.45776352;35.96686802;761.4495688;80.0857041;40.19921203;5574.950921;0.224296059
34.25864733;13.45776352;35.96686802;761.7893755;80.09238764;40.20709395;5582.347743;0.224296059
34.25864733;13.45776352;35.96686802;762.1291821;80.09222183;40.21849232;5593.044603;0.224296059
34.25864733;13.45776352;35.96686802;762.4689888;80.09622791;40.22744876;5601.449808;0.224296059
34.25864733;13.45776352;35.96686802;762.8087955;80.0972156;40.23782217;5611.184785;0.224296059
34.25864733;13.45776352;35.96686802;763.1486021;80.10037951;40.24681474;5619.623909;0.224296059
34.25864733;13.45776352;35.96686802;763.4884088;80.10246248;40.25619092;5628.42303;0.224296059
34.25864733;13.45776352;35.96686802;763.8282154;80.10571537;40.26475206;5636.457273;0.224296059
34.25864733;13.45776352;35.96686802;764.1680221;80.10877076;40.27325438;5644.436307;0.224296059
34.25864733;13.45776352;35.96686802;764.5078288;80.11252107;40.28123732;5651.927937;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.11643018;40.28901185;5659.223984;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.14964754;40.26637966;5637.984698;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.08490342;40.29981723;5669.364348;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.12963195;40.27297005;5644.169478;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.06550496;40.30477525;5674.017225;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.10881085;40.27900292;5649.83106;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.03835365;40.31463072;5683.266131;0.224296059
34.25864733;13.45776352;35.96686802;764.8476354;80.08780088;40.28568232;5656.099372;0.224296059
